"Ред.бр","Уп.Бр","Вид на лиценца","Назив на правното лице и седиште / датум на важност на лиценцата","Назив на угостителски објект","Адреса на седиште на угпстителскипт објект","година"
"1","УП1 13-2
05.01.2017","кабаре","ДТУ ВЕНЕ КЛУ ДООЕЛ ШТИП со седиште на ул.Битолска бр.Штип  Лиценцата
е издадена на 16.02.2017 год со УП 13-3","АНДЕРГРАУНД","Ул.Генерал Михајло Апостолски бб Штип","2017"
"2","УП1 13-3
09.01.2017","кабаре","ДТУ ЛЕ КЛУБ 43 ДООЕЛ Скопје со седиште на ул.Андон Дуков бр.43
Скопје.Лиценцата е издаена на 16.01.2017 год со УП13-3","ЛЕ КЛУБ 43","Ул. Андон Дуков бр.43 Скопје","2017"
"3","ФП1 13-4
09.01.2017","Диско клуб","ДОСИ СКОПСКИ САЕМ ДОО СКОПЈЕ со седиште на ул.Беласица бр.2 Гази
Баба Скопје . Лиценцата е издадена на 15.02.2017 со ФП1 13-4","МЕТРОПОЛИС АРЕНА","Фл.Беласица бр.Скопје","2017"
"4","УП1 13-5
12.01.2017","кабаре","ДТУ ДАЈМОНД ЕКСКЛУЗИВ ДООЕЛ Рдовиш со седиште на ул.Свети Спасо
Радовишки бр.1 Радовиш. Лиценцата е издадена на 15.02.2017 година со","ДАЈМОНД","ул.Свети Спасо Радовишки бр.1 Радовиш","2017"
"5","УП113-6
13.01.2017","кабаре","ДТУ МБМК2 ГРОУП ДОО Скопје со седиште на ул.Булевар Св.Климент
Охридски бр.60А Скопје.Лиценцата е издадена на 14.02.2017","ЕПИЦЕНТАР","ул.Булевар Св.Климент Охридски бр.60А Скопје","2017"
"6","УП1 13-28
24.01.2017","кабаре","ДУТУ ЧЕЗ И БЛУЗ КАБАРЕ ДАК ДООЕЛ Охрид со седиште на ул.Кеј
Македонија бр.1 Охрид.Лиценцата е издадена на 15.02.2017 година со","ДАК","ул.Кеј Македонија бр.1 Охрид","2017"
"7","УП13-78
07.02.2017","кабаре","ТПУ БЕЛАМИ НОВ Филип и Благоја Соколовски Крушево се седиште на
ул.Благо Целев бр.3 Крушево . Лиценцата е издадена на 28.02.2017 со УП1","БЕЛАМИ","ул.Благо Целев бр.3 Крушево","2017"
"8","УП1 13-120
24.02.2017","кабаре","ДПТУ ПРИМА АЛФА ДООЕЛ Крива Паланка со седиште на ул.Јоаким
Осоговски бр.85 Крива Паланка.Лиценцата е издадена на 07.03.2017 со УП1","ВИП","ул.Јоаким Осоговски бр.85 Крива Паланка","2017"
"9","ФП1 13-126
27.02.2017","Ноќен бар","ДПУФ БРАВО Драго и Миле ДОО Скопје со седиште на ул.Бул.Партизаснки
одреди /к.2 л 7 Скопје .Лиценцата е издадена на 24.04.2017 со ФП1 13-126","БРАВО","ул.Бул.Партизаснки одреди /к.2 л 7 Скопје","2017"
"10","УП1 13-201
30.03.2017","кабаре","ДПТУ ПАБЛИК ПЛЕЈС Куманово со седиште на ул.Иван Милутиновиќ бр.30
Куманово.Лиценцата е издадена на 30.03.2017 со УП1 13-201","ДАРК","ул.Ленинова бр.23 Куманово","2017"
"11","УП1 13- 260
03.05.2017","кабаре","ТДТУУ ОМНИА ЛГББ ДООЕЛ Охрид со седиште на ул.Наум Охридски бр.6
Охрид.Лиценцата е издадена на 15.05.2017 со УП1 13-260","ПАРК","л.Наум Охридски бр.6 Охрид","2017"
"12","УП 13 - 268
04.05.2017","кабаре","ДУПТУ К.КОМПАНИ ДООЕЛ Берово со седиште на ул.Моша Пијаде бр.2
Берово.Лиценцата е издадена на 11.07.2017 со УП 113-268","КАЛИПСО","ул.Моша Пијаде бр.2 Берово","2017"
"13","УП1 13-282
17.05.2017","кабаре","ДУПТУ МОЕ КАБАРЕ ДООЕЛ Скопје со седиште на ул.50-та Дивизија бр.33
Скопје.Лиценцата е издадена на 17.05.2017 со УП1 13-282","ВИОЛИНА","ул.50-та Дивизија бр.33 Скопје","2017"
"14","УП1 13-300
22.05.2017","кабаре","ТДПТГТУУ Б Б ДООЕЛ Охрид со седиште на ул.Абас Емин бб Охрид
Лиценцата е издадена на 23.05.2017 со УП1 13-300","БЕКО","ул.Абас Емин бб Охрид","2017"
"15","ФП1 13-302
23.05.2017","дискоклуб на отворен
простор","ДПУФ ДАБАИ ДООЕЛ Радовиш со седиште на ул.Самоилова бб
Радовиш.Лиценцата е издадена на 26.05.2017 со ФП1 13-302","ФУЛЛХАУСЕ","Фл.Свети Спасо Радовишки бр.26 Радовиш","2017"
"16","УП1 13-321
14.06.2017","кабаре","ДПТУ Талавески Илија Мирко и др.SИУ увоз-извоз ДОО Битола Ул.Иво Лола
Рибар бб / Олимписка Базен -Битола УП1 13-321 22.06.2017","ИМПЕРАТОР","Ул.Иво Лола Рибап бб / Олимписки Базен -
БИТОЛА","2017"
"17","ФП1 13-331
20.06.2017","дискоклуб на отворен
простор","ДПУФ ГРАФИУИ ПЛФС ДООЕЛ увоз-извоз Битила Фл.Широк Сокак бр.162-
Битола ФП1 13-331 22.06.2017","ПОЗИТИВ","Фл.Комплекс Олимписки базен - Битола","2017"
"18","ФП1 13-343
28.06.2017","дискоклуб на отворен
простор","ДПУФ МЕСМОН ДООЕЛ Кочани Фл.Лазар Анданов бр.71 - Кочани ФП1 13-343
12.07.2017","АКВА ПАРК","Фл.Крижевска БР.26 Кочани","2017"
"19","УП1 13-358
07.07.2017","кабаре","ДУУ НОКТУРНО - ИМПАКТ ДООЕЛ увоз-извоз Велес Ул. Алексо Демниевски-
Бауман бр.10 Велес УП1 13-358 20.07.2017","КЛУБ 54","Ул.Алексо Демниевски - Бауман бр.10 Велес","2017"
"20","ФП1 13-378
12.07.2017","дискоклуб на отворен
простор","ДПУФ ДАНИНЕУ ДООЕЛ експорт-импорт ДООЕЛ Куманово ФП1 13-378
Фл.Октомврски Револуција бр.43-13 Куманово ФП1 13-378","СПЕЈС","Фл.602 БР.2, Провеце - Куманово","2017"
"21","УП1 13-384
14.07.2017","кабаре","ГДТ ИЗГРАДБА увоз-извоз ДОО Струмица Ул.Васил Суршев бр.7 Струмица
Ул.Васиил Суршев бр.7 Струмица УП1 13-384 20.07.2017","СЕЛЕКТ","Ул.Јосиф Јосифоски - Свештарот бр.4 Струмица","2017"
"22","УП113-393
20.07.2017","кабаре","ДФПСМД НОВА - ЧУБОСКДООЕЛ Скопје Ул.Орце Николов бр.99 Скопје Уп1
13-393 21.07.2017","ЧУБОКС","Ул. Орце Николов бр.99 Охрид","2017"
"23","УП1 13-406
25.07.2017","кабаре","КЛУБ СЧ ДООЕЛ Охрид Ул.Билјанини Извори / Бул. Туристишка бр.1 УП1 13-
406 03.08.2017","КЛУБ СЧ","Ул.Билјанини Извори / Бул.Туристишка бр.1
Охрид","2017"
"24","УП1 13-413
17.08.2017","кабаре","ТДТУТ Марио Трифуноски МАРИО увоз-извоз ДООЕЛ Битола Ул.
Партизанска бр.21 - Битола УП1 13-413 30.11.2017","РАСШЕКОР","Ул.Светозар Мапковиќ бр.1 Делчево","2017"
"25","УП1 13-421
24.08.2017","кабаре","ДПТУ ИКСЕС ГРУПА ДЕЛ Делчево Ул.Светозар Марковиќ бп.1  Делчево УП1
13-421 04.10.2017","ИКСЕС","Ул.Светозар Мапковиќ бр.1 Делчево","2017"
"26","ФП1 13-423
29.08.2017","диско клуб на отворен
простор","ДФФУ СПАЈДЕР МФЛУИЛЕКС ДООЕЛ Гевгелија ФП1 13-423 04.10.2017","ДЕ ФАКТО","Фл.Вардарски рид бр.20 Гевгелија","2017"
"27","УП1 13-438
15.09.2017","кабаре","ДПМ АКАПУЛКО ДООЕЛ,Л увоз-извоз Прилеп Ул.Гоце Делшев бр.3/8 Прилеп
УП1 13-438 20.09.2017","ВИП","Ул.Рампо Леквата бр.18 Прилеп","2017"
"28","УП1 13-447
19.09.2017","кабаре","ДУТ МИСТИК КОМПАНИ ГРОУП ДООЕЛ Скопје Ул.Анастас Митрев бр.3
Скопје УП1 13-447 04.10.2017","ЛКЛУБ МИСТИК","Ул.Анастас Митрев бр.3 Скпоје","2017"
"29","УП1 13-548
05.10.2017","кабаре","ДУТ ТИН ДООЕЛ Пробиштип Ул.Цветко Тонев бб Пробиштип УП1 13-548
09.10.2017","ТИН","Ул.Цветко Тонев бб Пробиштип","2017"
"30","УП1 13-576
26.10.2017","кабаре","ДУТУ БИРДЕРСКИ ДООЕЛ увоз-извоз Куманово Ул.Васил Драгоманоцки
бр.58 Куманово УП1 13-576 09.11.2017","РЕВОЛУшН","Ул.Плоштад Маршал Тито бр.1 Куманово","2017"
"31","УП1 13-578
30.10.2017","кабаре","ДПТУ ПАРК КЛУБ ДООЕЛ Виница Ул.Маешал Тито бр.105 Виница УП1 13-578
09.11.2017","ПАРК КЛУБ","Ул.Моша Пијаде бр.105 Виница","2017"
"32","УП1 13-594
03.11.2017","кабаре","ДТУ А-МИ Милшо и Ацо ДОО Скопје Ул.Гратски парк бб - Скопје УП1 13-594
07.12.2017","МАРКАНА","Ул.Градски парк бб - Скопје","2017"
"33","УП1 13-597
09.11.2017","кабаре","ДТУУ БЕЛАЧИО ПАЛАС ДООЕЛ увоз-извоз Неготино Ул.Ацо Ачи Илов бр.13
Неготино УП1 13-597 28.12.2017","БОРИС","Ул.Ацо Ачи Илов бр.13 Неготино","2017"
"34","УП1 13-613
23.11.2017","кабаре","ДТУ КИКОМ Зопан Наумовски ДООЕЛ увоз-извоз Скопје Ул.Св.Кирил И
Методиј бр.52- Б Скопје УП1 13-613 12.12.2017","САЛУН","Ул.Св,Кирил И Методија бр.52- Б Скопје","2017"
"35","УП1 13-617
24.11.2017","кабаре","ДПТУУ АРТ БАР ДОО Свети Николе Ул.Плоштад Илинден бб - Свети Николе
УП1 13-617 28.12.2017","АРТ БАР","Ул.Плоштад Илинден бб- Свети Никое","2017"
"36","УП1 13-618
27.11.2017","кабаре","ДТУ МИНУС ЕДЕН ДОО Скопје Ул.8-ми Септември бр.18 Скопје УП1 13-618
12.12.2017","МИНУС ЕДЕН","Ул.8-ми Септември бр.18 Скпоје","2017"
"37","УП1 13-621
28.11.2017","кабаре","ДГТПУ МААК ХОУМАС ДОО Кавадарци Ул.Цветан Димов бб-Кавадарци  УП1
13-621 28.12.2017","ЛЕВЕД ДАУН","Ул.Цветан Димов бб- Кавадарци","2017"
"38","УП1 13-644
18.12.2017","кабаре","ДПУУ ПИАНО - К.Т.Н ДООЕЛ Гевгелија Ул.Маршал Тито бр.90 - Гевгелија УП1
13-644 28.12.2017","ПИАНО КЛУБ","Ул.Маршал Тито бр.90 - Гевгелија","2017"
"39","УП1 13-648
21.12.2017к","кабаре","ТП ТАРАНТИНО КЛУБ ТП Дејан Дорди Стојанов Велес Ул.Благој Допев бр.59
Велес УП1 13-648 28.12.2017","ТАРАТИНО","Ул.Благој Дорев бр.59 Велес","2017"
"40","УП1 13-596
03.11.2017","кабаре","ДУПУ СВОЛОУ БАР ДООЕЛ Скопје Ул.Лесновска бр.2 Скопје УП1 13-596
17.04.2018","МЕЦЦО","Бул.Св.Климент Охридски бр.60 Скопје","2018"
"41","УП1 13-646
19.12.2017","кабаре","ДУТУ ЧЕЗ И БЛУЗ КАБАРЕ ДАК ДООЕЛ Охрид со седиште на ул.Кеј
Македонија бр.1 Охрид. УП1 13-646 18.04.2018","ДАК","ул.Кеј Македонија бр.1 Охрид","2018"
"42","УП1 13-24
30.01.2018","кабаре","ТПУ ЈАВОР КАФФЕ Александар Коста Мафков ТП Струмица УП1 13-24
18.04.2018","МАФ - МАФ","Ул.Јосиф Јосифоски - Свештарот бр.20 Струмица","2018"
"43","УП1 13-43
12.02.2018","кабаре","ДТУ МБМК2 ГРОУП ДОО Скопје  Ул.1732 бр.13 Скопје УП1 13-43 18.04.2018","ЕПИЦЕНТАР","Бул.Св.Климент Охридски бр.60 А Скопје","2018"
"44","УП1 13-55
22.02.2018","кабаре","ДПТУ ПРИМА АЛФА ДООЕЛ Крива Паланка со седиште на ул.Јоаким
Осоговски бр.85 Крива Паланка.Лиценцата е издадена на 18.04.2018 со УП1","ВИП","Ул.Св.Јоаким Осоговски бп.85 Крива Паланка","2018"
"45","УП1 13-57
22.02.2018","кабаре","ТПУ БЕЛАМИ НОВ Филип и Благоја Соколовски Крушево се седиште на
ул.Благо Целев бр.3 Крушево . со УП1 13-57","БЕЛАМИ","ул.Благо Целев бр.3 Крушево","2018"
"46","УП1 13-56
22.02.2018","кабаре","ДУТУ ДАРАНД ДООЕЛ Скопје Ул.Метрополит Теодосиј Гологанов бр.70
Скопје УП1 13-56 17.05.2018","ВОКС","Ул.Метрополит Теодосиј Гологанов бр.70 Скопје","2018"
"47","УП1 13-76
07.03.2018","кабаре","ТДТУТУ ОМНИА - ЛГББ ДООЕЛ Охрид УП1 13-76 03.05.2018","АWАКЕ","Ул.Железнишка бб - Охрид","2018"
"48","УП1 13-451
23.04.2018","кабаре","ДУТУ ПАРАДИСО МАНСИОН ДООЕЛ увоз-извоз с.Дихово Битола УП1 13-451
26.04.2018","ПАРАДИСО МАНСИОН","Ул.4 бр.2 Дихово Битола","2018"
"49","УП1 13-470
27.04.2018","кабаре","ДПМПИ МЕГАТОН ПРОДУКАЦИЈА ДООЕЛ Скопје Ул.11-ти Октомвпр бр.1/А
Скопје УП1 13-470 03.07.2018","Д ЛОФТ","Ул.1740 бр.11 Скопје (катна гаража Солунски
Конгрес)","2018"
"50","ФП1 13-474
30.04.2018","дискоклуб на отворен
простор","ДУФ МБМК2 ГРОФП ДООЕЛ Скопје Бул.Св.Климент Охридски бр.60 А Скопје
ФП1 13-474 02.07.2018","ЕПИЦЕНТАР","Фл.1732 бр.13 Скопје","2018"
"51","УП1 13-514
17.05.2018","кабаре","ПУТДД СРК МАРКАТ ДОО увоз-извоз Скопје Ул.Леринска бр.71 Скопје УП1 13-
514 08.06.2018","АКВА ПАРК","Ул.3-ти Април бр.41А Пробиштип","2018"
"52","УП1 13-520
18.05.2018","кабаре","ТДУТУ ОМИНА - ЛГББ ДООЕЛ Охрид Ул.Наум Охридски бр.6 Охрид УП1 13-
520 03.07.2018","ПАРК","Ул.Наум Охридски бр.6 Охрид","2018"
"53","УП1 13-567
06.06.2018","кабаре","ДТУ ДАНИНЕТ ДООЕЛ Куманово Ул.Октомврски револуциа бр.43/13
Куманово УП1 13-567 31.07.2018","СПЕЈС","Ул.602 БР.2, Провеце - Куманово","2018"
"54","УП1 13-580
18.06.2018","кабаре","ДПТУ Талавески Илија Мирко и др.SИУ увоз-извоз ДОО Битола Ул.Иво Лола
Рибар бб / Олимписка Базен -Битола УП1 13-580","ИМПЕРАТОР","У.Иво Лоал Рибар бб/ Олимписки базен Битола","2018"
"55","ФП1 13-579
18.06.2018","дискоклуб на отворен
простор","ДФУП SИФЛЕНД ДООЕЛ Битола Фл.Широк Сокак бр.162 Битола ФП1 13-579
03.07.2018","ХАШ","Широк Сокак бр.162 Битола","2018"
"56","УП1 13-619
17.05.2018","кабаре","ДУУ НОКТУРНО - ИМПАКТ ДООЕЛ увоз-извоз Велес Ул. Алексо Демниевски-
Бауман бр.10 Велес УП1 13-654 24.09.2018","ХЕВАН","Ул.Алексо Демниевски - Бауман бр.10 Велес","2018"
"57","УП1 13-619
17.05.2018","кабаре","ДПТУ МЕСМОН ДООЕЛ Кочани Ул.Крижевска бр.26 Кочани УП1 13-619
27.08.2018","АКВА ПАРК","Ул.Лазап Андонов бр.26 Кочани","2018"
"58","УП1 13-45
14.02.2018","кабаре","ДУТУ ДИАМОНД ЕКСКЛУЗИВ ДООЕЛ Радовиш Ул.Свети Спасов Радовишки
бр.1 Радовиш УП1 13-45 16.11.2018","ДЕЈАМОНД","Ул.Свети Спасов Радовишки бр.1 Радовиш","2018"
"59","УП1 13-630
17.08.2018","кабаре","ДУТУ КЛУБ СЧ ДООЕЛ увоз-извоз Охрид Булевард Туристишка бр.1 СРЦ
Охрид УП1 13-630 27.08.2018","КЛУБ СЧ","Булевард Туристишка бр.2 СРЦ / Биљанини
извори Охрид","2018"
"60","УП1 13-644
24.08.2018","кабаре","ДФПСМД НОВА - ЧУБОСКДООЕЛ Скопје Ул.Орце Николов бр.99 Скопје Уп1
13-644 20.12.2018","ЧУБОКС","Ул. Орце Николов бр.99 Охрид","2018"
"61","УП1 13-682
07.09.2018","кабаре","ДПТУ МАГО БАЗЕН ДООЕК увоз-извоз Штип Ул.Гоце Делшев бр.8 Штип УП1
13-682 09.10.2018","СЦЕНА","Ул. Генерал Михајло Апостолски бр.21 Штип","2018"
"62","УП1 13-721
09.10.2018","кабаре","ДТУ КЛУБ МИЛЕНИУМ ДООЕЛ Велес Ул.8-ми Септември бр.57 Велес УП1 13-
721 09.10.2018","КЛУБ МИЛЕНИУМ","Ул.Маршал Тито бр.1 Велес","2018"
"63","УП1 13-723
09.11.2018","кабаре","ДПТУ БУП - АН ДООЕЛ Штип Ул.Христијан Карпош бр.19 Штип УП1 13-723
02.11.2018","ТЕРМИНАЛ 7","Ул. Партизанска бр.19 Штип","2018"
